ID,Computer Science,Physics,Mathematics,Statistics,Quantitative Biology,Quantitative Finance,Chemistry,Astrology,Spaceology,Life Science,Earth Science,Data Science
5500,0,0,1,0,0,0,0,0,0,0,0,0
5499,0,0,0,1,0,0,0,0,0,0,0,0
5498,0,1,0,0,0,0,0,0,0,1,0,1
5496,0,1,0,0,0,0,0,0,0,1,0,0
5495,0,0,0,1,0,0,0,0,0,1,0,0
5493,1,0,0,0,0,0,0,0,0,1,0,1
5492,0,1,0,0,0,0,0,0,0,1,0,0
5491,0,0,1,0,0,0,0,0,0,0,0,1
5490,1,0,0,0,0,0,0,0,0,0,0,0
5489,1,0,0,0,0,0,1,0,0,0,0,0
5488,1,0,0,0,0,0,0,0,0,0,0,0
5484,1,0,0,0,0,0,0,0,0,1,0,1
5461,0,1,0,0,0,0,0,0,0,1,0,1
5483,0,0,1,0,0,0,0,0,0,1,0,0
5482,0,0,1,0,0,0,0,0,0,1,0,1
5481,0,0,1,0,0,0,0,0,0,1,0,1
5480,0,0,0,1,0,0,0,0,0,1,0,0
5478,0,0,1,0,0,0,0,0,0,1,0,0
5477,1,0,0,0,0,0,0,0,0,1,0,1
5475,0,0,1,0,0,0,0,0,0,0,0,0
5474,0,0,1,0,0,0,0,0,0,1,0,0
5473,0,0,0,0,1,0,0,0,0,0,0,1
5472,0,1,0,0,0,0,0,0,0,1,0,1
5470,0,0,1,0,0,0,0,0,0,1,0,0
5467,0,0,1,0,0,0,0,0,0,1,0,1
5466,1,0,0,0,0,0,0,0,0,1,0,0
5464,1,0,0,0,0,0,0,0,0,0,0,1
5506,1,0,0,0,0,0,0,0,0,1,0,1
5507,0,1,0,0,0,0,0,0,0,1,0,0
5508,0,0,0,1,0,0,0,0,0,0,0,0
5509,0,0,1,0,0,0,0,0,0,0,0,1
5546,0,0,1,0,0,0,0,0,0,0,0,0
5544,1,0,0,0,0,0,0,0,0,1,0,1
5543,0,0,0,1,0,0,0,0,0,1,0,0
5542,0,1,0,0,0,0,0,0,0,0,0,1
5541,0,1,0,0,0,0,0,0,0,1,0,0
5540,0,1,0,0,0,0,0,0,0,1,0,0
5539,0,1,0,0,0,0,0,0,0,1,0,1
5538,0,1,0,0,0,0,0,0,0,1,0,1
5537,0,1,0,0,0,0,0,0,0,1,0,1
5536,0,1,0,0,0,0,0,0,0,0,0,1
5535,1,0,0,0,0,0,0,0,0,1,0,1
5533,0,0,0,1,0,0,0,0,0,1,0,1
5531,1,0,0,0,0,0,0,0,0,1,0,0
5530,0,0,0,1,0,0,0,0,0,0,0,0
5529,0,1,0,0,0,0,0,0,0,0,0,0
5528,1,0,0,0,0,0,0,0,0,0,0,1
5527,1,0,0,0,0,0,0,0,0,1,0,1
5524,0,1,0,0,0,0,0,0,0,0,0,1
5523,0,1,0,0,0,0,0,0,0,1,0,1
5522,1,0,0,0,0,0,0,0,0,1,0,1
5521,0,0,1,0,0,0,0,0,0,1,0,0
5519,0,0,1,0,0,0,0,0,0,1,0,1
5518,1,0,0,0,0,0,0,0,0,0,1,0
5517,0,0,1,0,0,0,0,0,0,1,0,0
5514,0,0,1,0,0,0,0,0,0,1,0,0
5513,0,0,1,0,0,0,0,0,0,1,0,1
5512,0,1,0,0,0,0,0,0,0,0,0,0
5511,0,0,1,0,0,0,0,0,0,0,0,0
5510,0,0,1,0,0,0,0,0,0,0,0,0
5462,0,0,1,0,0,0,0,0,0,1,0,1
5458,0,1,0,0,0,0,0,0,0,1,0,0
5371,0,1,0,0,0,0,0,0,0,0,0,0
5393,1,0,0,0,0,0,0,0,0,1,0,0
5411,0,0,1,0,0,0,0,0,0,0,0,0
5410,1,0,0,0,0,0,0,0,0,0,0,1
5408,1,0,0,0,0,0,0,0,0,1,0,0
5406,0,0,0,0,1,0,1,0,0,1,0,0
5405,1,0,0,0,0,0,0,0,0,1,0,1
5404,0,0,0,0,0,1,1,0,0,1,0,1
5403,0,0,0,0,1,0,0,0,0,0,0,0
5402,0,0,0,0,0,1,0,0,0,1,0,1
5401,1,0,0,0,0,0,0,0,0,1,0,0
5399,0,1,0,0,0,0,0,0,0,0,0,1
5398,0,1,0,0,0,0,0,0,0,0,0,0
5397,1,0,0,0,0,0,0,0,0,1,0,1
5396,1,0,0,0,0,0,0,0,0,0,0,0
5395,0,0,0,0,0,1,0,0,0,1,0,0
5391,0,1,0,0,0,0,0,0,0,1,0,1
5456,0,1,0,0,0,0,0,0,0,1,0,1
5390,1,0,0,0,0,0,0,0,0,1,0,1
5389,0,1,0,0,0,0,0,0,0,0,0,0
5388,1,0,0,0,0,0,0,0,0,1,0,1
5386,0,1,0,0,0,0,0,0,0,1,0,0
5385,0,1,0,0,0,0,0,0,0,0,0,1
5383,1,0,0,0,0,0,0,0,0,1,0,0
5382,1,0,0,0,0,0,0,0,0,0,0,0
5380,1,0,0,0,0,0,0,0,0,0,0,1
5379,1,0,0,0,0,0,0,0,0,0,0,1
5378,0,1,0,0,0,0,0,0,0,1,0,0
5377,0,1,0,0,0,0,0,0,0,1,0,0
5375,1,0,0,0,0,0,0,0,0,1,0,0
5374,0,0,0,1,0,0,0,0,0,1,0,0
5373,1,0,0,0,0,0,0,0,0,0,0,1
5412,0,0,1,0,0,0,0,0,0,1,0,0
5413,0,0,0,1,0,0,0,0,0,1,0,0
5415,0,1,0,0,0,0,0,0,0,1,0,1
5416,0,1,0,0,0,0,0,0,0,0,0,1
5455,1,0,0,0,0,0,0,0,0,0,0,1
5453,1,0,0,0,0,0,0,0,0,1,0,1
5452,0,0,0,1,0,0,0,0,0,0,0,1
5450,0,0,0,1,0,0,0,0,0,1,0,1
5449,0,1,0,0,0,0,0,0,0,1,0,0
5448,0,0,0,1,0,0,0,0,0,0,0,0
5445,0,0,1,0,0,0,0,0,0,1,0,1
5444,0,1,0,0,0,0,1,0,0,0,0,1
5443,1,0,0,0,0,0,0,0,0,0,0,0
5440,1,0,0,0,0,0,0,0,0,1,0,0
5439,1,0,0,0,0,0,0,0,0,1,0,1
5437,0,0,0,1,0,0,0,0,0,1,0,1
5436,1,0,0,0,0,0,0,0,0,1,0,1
5435,1,0,0,0,0,0,0,0,0,0,0,0
5434,1,0,0,0,0,0,0,0,0,1,0,0
5433,0,0,1,0,0,0,0,0,0,1,0,1
5432,0,0,0,1,0,0,0,0,0,0,0,0
5431,0,1,0,0,0,0,0,0,0,1,0,1
5430,0,1,0,0,0,0,0,0,0,0,0,0
5429,1,0,0,0,0,0,0,0,0,1,0,0
5428,0,1,0,0,0,0,0,0,0,0,0,1
5427,0,0,1,0,0,0,0,0,0,1,0,0
5426,1,0,0,0,0,0,0,0,0,1,0,0
5424,1,0,0,0,0,0,0,0,0,0,0,0
5423,0,1,0,0,0,0,0,0,0,0,0,1
5421,0,0,0,1,0,0,0,0,0,0,0,0
5420,0,0,0,1,0,0,0,0,0,0,0,1
5418,1,0,0,0,0,0,0,0,0,0,0,0
5417,0,1,0,0,0,0,0,0,0,0,0,1
5547,1,0,0,0,0,0,0,0,0,1,0,1
5548,0,1,0,0,0,0,0,0,0,1,0,1
5549,0,1,0,0,0,0,0,0,0,0,0,0
5663,0,1,0,0,0,0,0,0,0,1,0,1
5684,0,0,1,0,0,0,0,0,0,0,0,1
5681,1,0,0,0,0,0,0,0,0,1,0,1
5680,1,0,0,0,0,0,0,0,0,0,0,0
5679,0,0,0,1,0,0,0,0,0,1,0,0
5678,0,0,1,0,0,0,0,0,0,0,0,0
5677,0,1,0,0,0,0,0,0,0,1,0,1
5676,0,1,0,0,0,0,0,0,0,1,0,0
5675,0,1,0,0,0,0,0,0,0,0,0,1
5673,0,1,0,0,0,0,0,0,0,1,0,0
5671,1,0,0,0,0,0,0,0,0,1,0,1
5670,0,0,0,1,0,0,0,0,0,1,0,0
5669,1,0,0,0,0,0,0,0,0,1,0,1
5667,0,0,0,1,0,0,0,0,0,0,0,1
5664,1,0,0,0,0,0,0,0,0,0,0,1
5662,1,0,0,0,0,0,0,1,0,0,0,1
5550,0,1,0,0,0,0,1,0,0,1,0,0
5661,0,0,0,1,0,0,0,0,0,0,0,1
5660,1,0,0,0,0,0,0,0,0,0,0,0
5659,1,0,0,0,0,0,0,0,0,0,0,0
5658,1,0,0,0,0,0,0,0,0,1,0,0
5657,1,0,0,0,0,0,0,0,0,1,0,1
5656,0,0,1,0,0,0,0,0,0,0,0,0
5652,0,1,0,0,0,0,0,0,0,0,0,1
5650,0,0,0,1,0,0,0,0,0,0,0,1
5649,1,0,0,0,0,0,0,0,0,1,0,0
5646,0,0,1,0,0,0,0,0,0,1,0,0
5645,0,0,0,1,0,0,0,0,0,0,0,0
5644,0,0,0,1,0,0,0,0,0,1,0,0
5643,1,0,0,0,0,0,0,0,0,1,0,0
5642,1,0,0,0,0,0,0,0,0,0,0,1
5685,1,0,0,0,0,0,0,0,0,1,0,1
5686,1,0,0,0,0,0,0,0,0,1,0,0
5687,0,1,0,0,0,0,0,0,0,0,0,0
5688,0,0,0,1,0,0,0,0,0,0,0,0
5723,0,0,1,0,0,0,0,0,0,0,0,0
5722,0,0,0,1,0,0,0,0,0,0,0,0
5721,0,0,1,0,0,0,0,0,0,0,0,1
5719,0,0,0,1,0,0,1,0,0,1,0,1
5717,1,0,0,0,0,0,0,0,0,1,0,0
5716,1,0,0,0,0,0,0,0,0,0,0,0
5715,0,0,1,0,0,0,0,0,0,0,0,0
5714,1,0,0,0,0,0,0,0,0,1,0,0
5713,1,0,0,0,0,0,0,0,0,1,0,1
5712,1,0,0,0,0,0,0,0,0,1,0,0
5711,0,0,1,0,0,0,0,0,0,0,0,1
5708,1,0,0,0,0,0,0,0,0,1,0,1
5707,0,1,0,0,0,0,0,0,0,1,0,0
5706,0,1,0,0,0,0,0,0,0,1,0,1
5704,1,0,0,0,0,0,0,0,0,0,0,0
5703,1,0,0,0,0,0,0,0,0,1,0,1
5702,0,0,0,1,0,0,0,0,0,0,0,1
5700,0,1,0,0,0,0,0,0,0,1,0,0
5699,1,0,0,0,0,0,0,0,0,1,0,1
5698,0,0,1,0,0,0,0,0,0,0,0,0
5697,1,0,0,0,0,0,0,0,0,1,0,1
5696,0,1,0,0,0,0,0,0,0,1,0,1
5695,1,0,0,0,0,0,0,0,0,1,0,1
5694,1,0,0,0,0,0,0,0,0,1,0,1
5693,1,0,0,0,0,0,0,0,0,1,0,1
5692,0,1,0,0,0,0,0,0,0,0,0,0
5691,0,0,1,0,0,0,0,0,0,0,0,1
5690,0,0,1,0,0,0,0,0,0,1,0,0
5689,0,1,0,0,0,0,0,0,0,1,0,1
5638,1,0,0,0,0,0,0,0,0,1,0,0
5637,0,0,0,0,0,1,0,0,0,1,0,0
5636,1,0,0,0,0,0,0,0,0,1,0,0
5594,0,0,0,0,1,0,0,0,0,1,0,1
5591,0,0,0,1,0,0,0,0,0,1,0,0
5590,1,0,0,0,0,0,0,0,0,0,0,0
5588,1,0,0,0,0,0,1,0,0,1,0,0
5586,1,0,0,0,0,0,0,0,0,0,0,1
5585,0,0,1,0,0,0,0,0,0,1,0,1
5584,1,0,0,0,0,0,0,0,0,0,0,0
5583,1,0,0,0,0,0,0,0,0,0,0,0
5582,0,1,0,0,0,0,0,0,0,0,0,1
5581,1,0,0,0,0,0,0,0,0,1,0,0
5580,0,0,0,0,1,0,0,0,0,0,0,0
5579,0,0,1,0,0,0,0,0,0,1,0,1
5578,0,0,0,1,0,0,0,0,0,1,0,0
5576,0,0,0,1,0,0,0,0,0,1,0,1
5575,0,1,0,0,0,0,0,0,0,0,0,1
5574,0,0,0,0,0,1,0,0,0,1,0,0
5573,0,0,0,1,0,0,0,0,0,1,0,1
5572,0,1,0,0,0,0,0,0,0,0,0,1
5570,1,0,0,0,0,0,0,0,0,0,0,1
5569,1,0,0,0,0,0,0,0,0,0,0,0
5568,0,0,1,0,0,0,1,0,0,1,0,1
5567,1,0,0,0,0,0,0,0,0,0,0,0
5566,1,0,0,0,0,0,0,0,0,0,0,0
5563,0,0,0,0,1,0,0,0,0,1,0,0
5561,0,1,0,0,0,0,0,0,0,1,0,1
5559,0,1,0,0,0,0,0,0,0,0,0,0
5556,1,0,0,0,0,0,0,0,0,1,0,1
5555,1,0,0,0,0,0,0,0,0,0,0,1
5553,0,1,0,0,0,0,0,0,0,1,0,0
5552,1,0,0,0,0,0,0,0,0,1,0,1
5592,0,0,1,0,0,0,0,0,0,1,0,1
5595,0,0,1,0,0,0,0,0,0,0,0,0
5635,0,1,0,0,0,0,0,0,0,1,0,0
5596,0,0,1,0,0,0,0,0,0,1,0,1
5634,0,1,0,0,0,0,0,0,0,0,0,1
5633,0,1,0,0,0,0,0,0,0,0,0,0
5632,0,0,1,0,0,0,0,0,0,0,0,0
5630,0,0,0,1,0,0,0,0,0,0,0,0
5629,0,1,0,0,0,0,0,0,0,0,0,0
5628,0,0,1,0,0,0,0,0,0,0,0,1
5627,1,0,0,0,0,0,0,0,0,0,0,1
5626,1,0,0,0,0,0,0,0,0,1,0,0
5625,0,1,0,0,0,0,0,0,0,1,0,1
5624,0,0,1,0,0,0,0,0,0,1,0,1
5622,0,0,0,1,0,0,1,0,0,1,0,0
5621,1,0,0,0,0,0,0,0,0,1,0,0
5620,0,0,0,1,0,0,1,0,0,0,0,0
5619,0,1,0,0,0,0,0,0,0,1,0,0
5618,0,1,0,0,0,0,0,0,0,1,0,1
5617,1,0,0,0,0,0,0,0,0,1,0,0
5616,0,1,0,0,0,0,0,0,0,0,0,0
5614,0,0,1,0,0,0,0,0,0,1,0,0
5612,1,0,0,0,0,0,0,0,0,1,0,0
5611,1,0,0,0,0,0,0,0,0,1,0,0
5609,0,1,0,0,0,0,0,0,0,1,0,0
5607,1,0,0,0,0,0,0,0,0,1,0,1
5606,0,0,1,0,0,0,0,0,0,0,0,0
5605,1,0,0,0,0,0,0,0,0,0,0,0
5604,0,0,1,0,0,0,0,0,0,0,0,1
5603,0,0,1,0,0,0,0,0,0,0,0,0
5601,1,0,0,0,0,0,0,0,0,0,0,1
5598,0,1,0,0,0,0,0,0,0,1,0,0
5597,1,0,0,0,0,0,0,0,0,1,0,1
5372,0,1,0,0,0,0,0,0,0,1,0,0
5369,0,0,1,0,0,0,0,0,0,1,0,1
5014,1,0,0,0,0,0,0,0,0,1,0,0
5118,0,0,0,1,0,0,0,0,0,0,0,0
5136,1,0,0,0,0,0,0,0,0,0,0,1
5135,1,0,0,0,0,0,0,0,0,0,0,0
5134,0,1,0,0,0,0,0,0,0,1,0,1
5133,0,1,0,0,0,0,0,0,0,0,0,1
5132,0,0,0,0,1,0,0,0,0,0,0,0
5131,0,0,1,0,0,0,0,0,0,1,0,0
5130,1,0,0,0,0,0,0,0,0,1,0,1
5128,0,1,0,0,0,0,0,0,0,1,0,0
5127,1,0,0,0,0,0,0,0,0,0,0,0
5126,1,0,0,0,0,0,0,0,0,0,0,1
5125,0,0,1,0,0,0,0,0,0,0,0,0
5124,0,1,0,0,0,0,0,0,0,0,0,0
5121,0,0,0,1,0,0,0,0,0,1,0,0
5119,0,0,0,1,0,0,0,0,0,1,0,0
5117,0,1,0,0,0,0,0,0,0,1,0,1
5097,0,1,0,0,0,0,0,0,0,1,0,1
5116,0,0,1,0,0,0,1,0,0,1,0,0
5115,1,0,0,0,0,0,0,0,0,0,0,1
5111,0,0,1,0,0,0,0,0,0,1,0,1
5110,0,1,0,0,0,0,0,0,0,1,0,1
5109,0,1,0,0,0,0,0,0,0,1,0,0
5108,0,1,0,0,0,0,0,0,0,1,0,1
5107,0,0,1,0,0,0,0,0,0,0,0,0
5106,0,0,0,1,0,0,0,0,0,1,0,1
5105,0,0,1,0,0,0,0,0,0,1,0,0
5104,0,1,0,0,0,0,1,0,0,1,0,1
5103,0,0,0,1,0,0,0,0,0,1,0,0
5102,0,0,0,0,1,0,1,0,0,1,0,1
5101,0,1,0,0,0,0,0,0,0,0,0,1
5100,1,0,0,0,0,0,0,0,0,0,0,1
5137,0,1,0,0,0,0,0,0,0,0,0,1
5139,0,1,0,0,0,0,0,0,0,1,0,0
5140,0,1,0,0,0,0,0,0,0,1,0,1
5141,0,0,1,0,0,0,0,0,0,0,0,0
5190,1,0,0,0,0,0,0,0,0,1,0,0
5185,0,1,0,0,0,0,0,0,0,1,0,0
5183,1,0,0,0,0,0,0,0,0,1,0,1
5179,1,0,0,0,0,0,0,0,0,0,0,0
5178,0,1,0,0,0,0,0,0,0,0,0,0
5177,0,1,0,0,0,0,0,0,0,1,0,1
5175,0,1,0,0,0,0,0,0,0,1,0,0
5174,1,0,0,0,0,0,0,0,0,1,0,1
5173,1,0,0,0,0,0,1,0,0,1,0,0
5172,0,0,1,0,0,0,0,0,0,0,0,1
5171,0,1,0,0,0,0,0,0,0,0,0,1
5170,0,0,1,0,0,0,0,0,0,0,0,0
5169,0,0,1,0,0,0,0,0,0,1,0,0
5166,1,0,0,0,0,0,0,0,0,0,0,0
5163,0,0,0,1,0,0,0,0,0,1,0,1
5162,0,1,0,0,0,0,0,0,0,0,0,0
5161,1,0,0,0,0,0,0,0,0,1,0,0
5160,1,0,0,0,0,0,0,0,0,0,0,0
5159,0,0,0,1,0,0,0,0,0,1,0,0
5155,0,1,0,0,0,0,0,0,0,1,0,1
5154,0,1,0,0,0,0,0,0,0,0,0,0
5151,0,1,0,0,0,0,0,0,0,1,0,1
5150,1,0,0,0,0,0,0,0,0,0,0,0
5148,1,0,0,0,0,0,0,0,0,0,0,0
5147,0,0,1,0,0,0,0,0,0,0,0,0
5145,1,0,0,0,0,0,0,0,0,0,0,0
5144,0,0,1,0,0,0,0,0,0,1,0,1
5143,0,0,0,1,0,0,0,0,0,0,0,0
5142,0,1,0,0,0,0,0,0,0,1,1,0
5098,0,0,1,0,0,0,0,0,0,0,0,0
5096,1,0,0,0,0,0,0,0,0,1,0,0
5368,0,1,0,0,0,0,0,0,0,1,0,1
5035,1,0,0,0,0,0,0,0,0,0,0,0
5052,0,0,1,0,0,0,0,0,0,0,0,0
5050,1,0,0,0,0,0,0,0,0,1,0,1
5049,0,1,0,0,0,0,0,0,0,1,0,1
5048,0,0,0,0,1,0,0,0,0,0,0,1
5047,0,0,1,0,0,0,0,0,0,0,0,1
5046,0,0,1,0,0,0,0,0,0,0,0,1
5045,0,0,1,0,0,0,0,0,0,0,0,0
5044,0,1,0,0,0,0,0,0,0,1,0,0
5043,0,0,0,1,0,0,0,0,0,1,0,0
5041,0,1,0,0,0,0,0,0,0,0,0,1
5040,0,0,1,0,0,0,0,0,0,0,0,0
5038,0,1,0,0,0,0,0,0,0,1,0,1
5037,0,0,1,0,0,0,0,0,0,0,0,1
5036,0,1,0,0,0,0,0,0,0,1,0,0
5031,1,0,0,0,0,0,0,0,0,1,0,0
5094,0,1,0,0,0,0,0,0,0,0,0,1
5030,0,1,0,0,0,0,0,0,0,1,0,1
5029,0,0,1,0,0,0,0,0,0,0,0,1
5028,0,0,1,0,0,0,0,1,0,1,0,0
5027,1,0,0,0,0,0,0,0,0,1,0,0
5026,1,0,0,0,0,0,0,0,0,0,0,0
5025,1,0,0,0,0,0,0,0,0,0,0,0
5022,0,1,0,0,0,0,0,0,0,0,0,0
5021,0,1,0,0,0,0,0,0,0,1,0,0
5020,1,0,0,0,0,0,0,0,0,1,0,1
5019,0,0,0,0,1,0,0,0,0,1,0,1
5018,0,1,0,0,0,0,0,0,0,1,0,0
5017,1,0,0,0,0,0,0,0,0,0,0,1
5016,0,1,0,0,0,0,0,0,0,0,0,0
5015,0,0,1,0,0,0,0,0,0,0,0,0
5054,0,0,1,0,0,0,1,0,0,0,0,1
5055,0,0,0,1,0,0,0,0,0,0,0,1
5056,0,1,0,0,0,0,0,0,0,0,0,0
5057,0,0,1,0,0,0,1,0,0,0,0,1
5092,0,0,1,0,0,0,0,0,0,1,0,0
5091,1,0,0,0,0,0,0,0,0,0,0,1
5089,0,0,1,0,0,0,0,0,0,1,0,1
5088,0,0,1,0,0,0,0,0,0,0,0,1
5087,0,1,0,0,0,0,0,0,0,0,0,0
5086,1,0,0,0,0,0,0,0,0,0,0,0
5085,1,0,0,0,0,0,0,0,0,1,0,0
5084,0,1,0,0,0,0,0,0,0,0,0,0
5083,0,0,1,0,0,0,0,0,0,1,0,1
5082,0,0,0,1,0,0,0,0,0,1,0,1
5080,0,1,0,0,0,0,0,0,0,1,0,0
5079,0,1,0,0,0,0,1,0,0,0,0,0
5078,0,1,0,0,0,0,0,0,0,1,0,1
5077,1,0,0,0,0,0,0,0,0,1,0,1
5076,0,1,0,0,0,0,0,0,0,1,0,0
5075,0,0,0,1,0,0,0,0,0,1,0,0
5074,0,0,0,1,0,0,0,0,0,1,0,1
5073,0,1,0,0,0,0,0,0,0,0,0,1
5071,0,1,0,0,0,0,0,0,0,1,0,0
5070,0,1,0,0,0,0,0,0,0,0,0,0
5069,0,1,0,0,0,0,0,0,0,0,0,1
5068,1,0,0,0,0,0,1,0,0,1,0,1
5066,0,1,0,0,0,0,0,0,0,1,0,0
5064,0,1,0,0,0,0,0,0,0,1,0,1
5063,0,1,0,0,0,0,0,0,0,0,0,0
5061,0,0,0,1,0,0,0,0,0,1,0,1
5060,1,0,0,0,0,0,0,0,0,1,0,1
5059,0,0,1,0,0,0,0,0,0,1,0,0
5058,0,0,0,1,0,0,0,0,0,1,0,0
5193,0,0,1,0,0,0,1,0,0,0,0,0
5195,0,0,1,0,0,0,0,0,0,0,0,1
5196,0,1,0,0,0,0,0,0,0,1,0,1
5308,0,0,1,0,0,0,0,0,0,0,0,1
5327,0,1,0,0,0,0,0,0,0,0,0,0
5325,0,0,0,1,0,0,0,0,0,1,0,0
5323,1,0,0,0,0,0,0,0,0,0,0,1
5322,0,0,1,0,0,0,0,0,0,0,0,0
5321,0,0,0,1,0,0,0,0,0,1,0,1
5320,0,1,0,0,0,0,0,0,0,1,0,1
5319,0,0,1,0,0,0,0,0,0,0,0,1
5318,0,1,0,0,0,0,0,0,0,0,0,1
5316,0,0,1,0,0,0,0,0,0,0,0,1
5315,0,1,0,0,0,0,0,0,0,0,0,1
5312,1,0,0,0,0,0,0,0,0,1,0,0
5311,0,0,0,1,0,0,0,0,0,0,0,0
5310,1,0,0,0,0,0,0,0,0,0,0,0
5309,1,0,0,0,0,0,0,0,0,0,0,0
5307,0,1,0,0,0,0,0,0,0,1,0,0
5197,1,0,0,0,0,0,0,0,0,0,0,0
5306,1,0,0,0,0,0,0,0,0,1,0,0
5305,0,1,0,0,0,0,0,0,0,0,0,0
5304,0,1,0,0,0,0,0,0,0,1,0,0
5303,1,0,0,0,0,0,0,0,0,1,0,0
5302,0,0,1,0,0,0,0,0,0,1,0,1
5301,0,1,0,0,0,0,0,0,0,1,0,0
5300,0,1,0,0,0,0,0,0,0,0,0,0
5299,0,0,1,0,0,0,0,0,0,0,0,0
5298,0,1,0,0,0,0,0,0,0,1,0,1
5297,1,0,0,0,0,0,0,0,0,0,0,0
5295,0,0,0,0,1,0,0,0,0,1,0,0
5294,0,0,1,0,0,0,0,0,0,0,0,1
5293,1,0,0,0,0,0,0,0,0,0,0,1
5292,0,0,1,0,0,0,0,0,0,0,0,1
5330,1,0,0,0,0,0,0,0,0,1,0,0
5331,1,0,0,0,0,0,0,0,0,0,0,1
5332,1,0,0,0,0,0,0,0,0,0,0,0
5333,0,1,0,0,0,0,0,0,0,0,0,1
5367,1,0,0,0,0,0,0,0,0,0,0,0
5366,0,0,1,0,0,0,0,0,0,1,0,1
5365,1,0,0,0,0,0,0,0,0,0,0,1
5363,0,1,0,0,0,0,0,0,0,0,0,0
5362,0,0,1,0,0,0,0,0,0,0,0,1
5361,1,0,0,0,0,0,0,0,0,0,0,0
5360,0,0,1,0,0,0,0,0,0,0,1,0
5359,0,1,0,0,0,0,0,0,0,0,0,0
5358,0,0,0,1,0,0,0,0,0,1,0,1
5357,1,0,0,0,0,0,0,0,0,1,0,0
5356,0,1,0,0,0,0,0,0,0,0,0,0
5355,0,1,0,0,0,0,0,0,0,1,0,0
5354,0,0,1,0,0,0,0,0,0,1,0,1
5353,0,0,1,0,0,0,1,0,0,1,0,1
5352,0,1,0,0,0,0,0,0,0,1,0,0
5351,0,1,0,0,0,0,0,0,0,0,0,0
5350,0,0,1,0,0,0,0,0,0,0,0,1
5349,1,0,0,0,0,0,0,0,0,0,0,1
5348,0,0,1,0,0,0,0,0,0,0,0,0
5347,0,0,1,0,0,0,0,0,0,0,0,1
5346,0,0,1,0,0,0,0,0,0,0,0,0
5345,0,0,0,1,0,0,0,0,0,1,1,1
5342,0,1,0,0,0,0,0,0,0,0,0,0
5341,0,1,0,0,0,0,0,0,0,1,0,0
5340,0,1,0,0,0,0,0,0,0,0,0,0
5339,0,0,1,0,0,0,0,0,0,0,0,0
5337,0,0,0,1,0,0,0,0,0,1,0,1
5336,0,0,1,0,0,0,0,0,0,1,0,0
5335,0,1,0,0,0,0,1,0,0,1,0,1
5291,1,0,0,0,0,0,0,0,0,0,0,1
5290,0,0,1,0,0,0,0,0,0,0,0,1
5289,0,0,1,0,0,0,0,0,0,1,0,0
5240,0,0,1,0,0,0,0,0,0,1,0,0
5238,0,0,0,1,0,0,0,0,0,0,0,0
5237,0,1,0,0,0,0,0,0,0,0,0,1
5236,1,0,0,0,0,0,0,0,0,1,0,1
5235,0,0,1,0,0,0,0,0,0,0,0,1
5234,0,1,0,0,0,0,0,0,0,0,0,0
5233,0,1,0,0,0,0,0,0,0,0,0,0
5232,1,0,0,0,0,0,0,0,0,1,0,0
5229,0,0,1,0,0,0,0,0,0,1,0,0
5228,0,0,0,1,0,0,0,0,0,1,0,1
5227,0,0,0,0,1,0,0,0,0,1,0,0
5226,1,0,0,0,0,0,0,0,0,1,0,0
5225,0,1,0,0,0,0,1,0,0,0,0,1
5224,1,0,0,0,0,0,0,0,0,0,1,1
5222,0,1,0,0,0,0,0,0,0,1,0,1
5221,0,1,0,0,0,0,0,0,0,1,0,1
5220,0,1,0,0,0,0,0,0,0,1,0,1
5219,0,1,0,0,0,0,0,0,0,0,0,0
5217,1,0,0,0,0,0,1,0,0,1,0,0
5216,0,0,1,0,0,0,0,0,0,1,0,0
5213,1,0,0,0,0,0,0,0,0,1,0,1
5212,0,0,0,1,0,0,0,0,0,0,0,1
5209,0,0,1,0,0,0,0,0,0,0,0,0
5208,1,0,0,0,0,0,0,0,0,1,0,0
5207,0,1,0,0,0,0,0,0,0,1,0,1
5206,0,1,0,0,0,0,0,0,0,1,0,1
5205,0,0,1,0,0,0,0,0,0,1,0,0
5203,0,1,0,0,0,0,0,0,0,0,0,0
5202,0,1,0,0,0,0,0,0,0,1,0,0
5198,0,1,0,0,0,0,0,0,0,0,0,1
5239,1,0,0,0,0,0,0,0,0,1,0,0
5241,0,0,1,0,0,0,0,0,0,1,0,1
5288,1,0,0,0,0,0,0,0,0,0,0,1
5242,1,0,0,0,0,0,0,0,0,0,0,1
5286,0,0,1,0,0,0,0,0,0,1,0,0
5285,0,0,0,0,1,0,0,0,0,1,0,1
5284,0,0,1,0,0,0,1,0,0,0,0,1
5283,0,0,1,0,0,0,0,0,0,1,0,1
5282,1,0,0,0,0,0,0,0,0,1,0,1
5280,0,0,0,1,0,0,0,0,0,1,0,0
5279,1,0,0,0,0,0,0,0,0,0,0,0
5278,1,0,0,0,0,0,0,0,0,0,0,1
5276,0,0,1,0,0,0,0,0,0,0,0,1
5274,0,1,0,0,0,0,0,0,0,0,0,0
5273,0,1,0,0,0,0,0,0,0,1,0,1
5272,0,1,0,0,0,0,0,0,0,1,0,1
5268,0,0,1,0,0,0,0,0,0,0,0,1
5265,0,0,0,1,0,0,0,0,0,0,0,0
5264,0,0,1,0,0,0,0,0,0,0,0,0
5263,0,1,0,0,0,0,0,0,0,1,0,1
5262,1,0,0,0,0,0,1,0,0,1,0,1
